image_id,timestamp,latitude,longitude,robot_id,mission_id,panel_row,panel_column,panel_id,condition,confidence,cleaning_priority_score,annotated_image_path,detected_issues,original_image_path,source_label,model_source,gps_status,gps_distance_m,nearest_panel_id,sequence_panel_id,quality_laplacian_variance,quality_mean_brightness,quality_saturated_ratio,quality_dark_ratio
aefcc9a5-748a-4a71-90d8-3e71f452857d,2026-07-05T10:41:00+00:00,37.91566719,-122.31167024,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,2,SB-R01-C02,damaged,0.806,73,outputs\annotated\aefcc9a5-748a-4a71-90d8-3e71f452857d.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00712_electrical-47.jpg,damaged,yolov8,sequence_mismatch,0.9,SB-R01-C02,SB-R01-C03,2019.7566,110.288,0.042,0.0466
240643ea-ee59-4e8b-a4d9-0e728ba2167e,2026-07-05T10:41:30+00:00,37.9156827,-122.31162024,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,5,SB-R02-C05,damaged,0.9052,81,outputs\annotated\240643ea-ee59-4e8b-a4d9-0e728ba2167e.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00713_electrical-45.jpg,damaged,yolov8,sequence_mismatch,0.78,SB-R02-C05,SB-R01-C04,7480.1005,66.9018,0.0205,0.2454
69fa9a3e-7437-4ea3-b0b1-159e8522c1be,2026-07-05T10:42:00+00:00,37.91565317,-122.31162665,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,4,SB-R01-C04,damaged,0.7644,69,outputs\annotated\69fa9a3e-7437-4ea3-b0b1-159e8522c1be.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00717_electrical-2.png,damaged,yolov8,sequence_mismatch,1.379,SB-R01-C04,SB-R01-C05,5801.3489,139.7041,0.2278,0.0007
0afedf68-5e13-49ea-828f-fd6e581f35ca,2026-07-05T10:42:30+00:00,37.91567656,-122.31162314,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,4,SB-R02-C04,damaged,0.5728,52,outputs\annotated\0afedf68-5e13-49ea-828f-fd6e581f35ca.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00718_electrical-71.jpg,damaged,yolov8,sequence_mismatch,1.143,SB-R02-C04,SB-R01-C06,3976.8351,79.2529,0.005,0.0203
29a050f1-5654-4be3-8cf8-7ffd116fd493,2026-07-05T10:43:00+00:00,37.91565809,-122.31158021,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,6,SB-R01-C06,damaged,0.9351,84,outputs\annotated\29a050f1-5654-4be3-8cf8-7ffd116fd493.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00724_electrical-11.jpg,damaged,yolov8,sequence_mismatch,0.992,SB-R01-C06,SB-R01-C07,1133.8009,99.921,0.014,0.0039
31740c71-43d2-4b60-9736-a5a11e2adfa2,2026-07-05T10:43:30+00:00,37.91566532,-122.31153826,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,8,SB-R01-C08,damaged,0.7803,70,outputs\annotated\31740c71-43d2-4b60-9736-a5a11e2adfa2.jpg,structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00725_electrical-88.jpg,damaged,yolov8,matched,0.444,SB-R01-C08,SB-R01-C08,1483.9418,121.7984,0.0025,0.0079
b7e9eb1e-877b-478e-b129-0cf0cc9ae9ff,2026-07-05T10:44:00+00:00,37.91566473,-122.31149445,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,10,SB-R01-C10,dirty,0.6765,37,outputs\annotated\b7e9eb1e-877b-478e-b129-0cf0cc9ae9ff.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\damaged\electrical-damage_00726_electrical-92.jpg,damaged,yolov8,sequence_mismatch,0.279,SB-R01-C10,SB-R01-C09,1637.6579,141.2203,0.01,0.0035
27f949b3-f8a6-42ce-add8-a0bbe7bd1d81,2026-07-05T10:44:30+00:00,37.91566816,-122.31150469,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,10,SB-R01-C10,damaged,0.9395,85,outputs\annotated\27f949b3-f8a6-42ce-add8-a0bbe7bd1d81.jpg,structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00728_electrical-74.jpg,damaged,yolov8,matched,0.777,SB-R01-C10,SB-R01-C10,798.2888,107.4607,0.0608,0.0
4bb55899-abe1-411c-b2b7-1da08be7a25f,2026-07-05T10:45:00+00:00,37.91566028,-122.31168604,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,2,SB-R01-C02,damaged,0.9071,82,outputs\annotated\4bb55899-abe1-411c-b2b7-1da08be7a25f.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00730_electrical-44.jpg,damaged,yolov8,sequence_mismatch,0.697,SB-R01-C02,SB-R02-C01,4323.0009,137.6667,0.2779,0.0018
5b740ca4-432c-4fa8-aa50-b60c116f2745,2026-07-05T10:45:30+00:00,37.91569152,-122.31164667,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,3,SB-R03-C03,damaged,0.8265,74,outputs\annotated\5b740ca4-432c-4fa8-aa50-b60c116f2745.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00732_electrical-62.jpg,damaged,yolov8,sequence_mismatch,1.304,SB-R03-C03,SB-R02-C02,1902.1757,121.7958,0.0027,0.0078
a06c0b49-68fe-47df-b97f-198877a639b6,2026-07-05T10:46:00+00:00,37.9156686,-122.31165633,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,3,SB-R01-C03,damaged,0.9082,82,outputs\annotated\a06c0b49-68fe-47df-b97f-198877a639b6.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00734_electrical-52.jpg,damaged,yolov8,sequence_mismatch,0.507,SB-R01-C03,SB-R02-C03,3081.4231,69.7267,0.0103,0.1076
4fc91b30-161c-4ef5-a063-65ff289d039f,2026-07-05T10:46:30+00:00,37.91568098,-122.31163616,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,4,SB-R02-C04,damaged,0.9376,84,outputs\annotated\4fc91b30-161c-4ef5-a063-65ff289d039f.jpg,structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00735_electrical-26.jpg,damaged,yolov8,matched,0.211,SB-R02-C04,SB-R02-C04,2044.7517,102.8465,0.0632,0.0003
4a79747d-6f67-45ee-82af-b2774f0eac1e,2026-07-05T10:47:00+00:00,37.91568222,-122.31165043,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,3,SB-R02-C03,clean,0.6199,5,outputs\annotated\4a79747d-6f67-45ee-82af-b2774f0eac1e.jpg,gps_sequence_mismatch,prepared\solar_cls\train\damaged\electrical-damage_00741_electrical-48.jpg,damaged,yolov8,sequence_mismatch,0.571,SB-R02-C03,SB-R02-C05,7120.3965,59.7277,0.0043,0.4752
89d8275f-0c46-4a62-af57-69d0aa1138dd,2026-07-05T10:47:30+00:00,37.91569686,-122.31157374,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,7,SB-R03-C07,damaged,0.9366,84,outputs\annotated\89d8275f-0c46-4a62-af57-69d0aa1138dd.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00744_electrical-7.jpg,damaged,yolov8,sequence_mismatch,0.776,SB-R03-C07,SB-R02-C06,7939.0243,81.4127,0.002,0.0404
131906ca-3f16-4528-8cd0-8cfb3aada0d7,2026-07-05T10:48:00+00:00,37.91570234,-122.31151461,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,9,SB-R03-C09,damaged,0.9213,83,outputs\annotated\131906ca-3f16-4528-8cd0-8cfb3aada0d7.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00745_electrical-14.jpg,damaged,yolov8,sequence_mismatch,0.563,SB-R03-C09,SB-R02-C07,4581.3194,89.0534,0.0143,0.121
ddb614ff-f597-4ded-9cc1-875cb3fec9b4,2026-07-05T10:48:30+00:00,37.9156763,-122.31154389,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,8,SB-R02-C08,damaged,0.7273,65,outputs\annotated\ddb614ff-f597-4ded-9cc1-875cb3fec9b4.jpg,structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00746_electrical-54.jpg,damaged,yolov8,matched,0.641,SB-R02-C08,SB-R02-C08,1154.1482,127.4926,0.0165,0.0054
ce3d9bfc-bd53-4f8c-83bc-ede0769022a8,2026-07-05T10:49:00+00:00,37.91568221,-122.31147606,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,10,SB-R02-C10,clean,0.5377,4,outputs\annotated\ce3d9bfc-bd53-4f8c-83bc-ede0769022a8.jpg,gps_sequence_mismatch,prepared\solar_cls\train\damaged\electrical-damage_00747_electrical-86.jpg,damaged,yolov8,sequence_mismatch,1.882,SB-R02-C10,SB-R02-C09,1904.7938,75.1047,0.0094,0.0078
8e14674f-1198-45d9-ab96-fd59aabfe892,2026-07-05T10:49:30+00:00,37.91565093,-122.31148646,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,10,SB-R01-C10,damaged,0.9891,89,outputs\annotated\8e14674f-1198-45d9-ab96-fd59aabfe892.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00748_electrical-10.jpg,damaged,yolov8,sequence_mismatch,1.754,SB-R01-C10,SB-R02-C10,1763.3541,98.9972,0.1381,0.1337
3b103607-324e-4fb6-a6fb-355f1293d832,2026-07-05T10:50:00+00:00,37.91567357,-122.31176127,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,1,SB-R03-C01,damaged,0.7037,63,outputs\annotated\3b103607-324e-4fb6-a6fb-355f1293d832.jpg,uncertain_gps;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00750_electrical-3.jpg,damaged,yolov8,uncertain_gps,5.242,SB-R02-C01,SB-R03-C01,201.9257,71.6912,0.0122,0.0726
e7ab4ff5-2f99-4c5b-b9e5-b3375ea06982,2026-07-05T10:50:30+00:00,37.91566369,-122.31171117,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,1,SB-R01-C01,damaged,0.8289,75,outputs\annotated\e7ab4ff5-2f99-4c5b-b9e5-b3375ea06982.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00753_electrical-61.jpg,damaged,yolov8,sequence_mismatch,0.764,SB-R01-C01,SB-R03-C02,195.9812,106.4943,0.037,0.0034
529110e4-0358-4b46-958c-f11d977563cf,2026-07-05T10:51:00+00:00,37.91571921,-122.31167671,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,2,SB-R04-C02,damaged,0.7218,65,outputs\annotated\529110e4-0358-4b46-958c-f11d977563cf.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00755_electrical-68.jpg,damaged,yolov8,sequence_mismatch,0.297,SB-R04-C02,SB-R03-C03,486.8178,86.0034,0.0609,0.0024
b7dc8686-37bf-49cf-a9e2-b909a9a13627,2026-07-05T10:51:30+00:00,37.91569591,-122.31166066,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,3,SB-R03-C03,damaged,0.8662,78,outputs\annotated\b7dc8686-37bf-49cf-a9e2-b909a9a13627.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00761_electrical-80.jpg,damaged,yolov8,sequence_mismatch,0.56,SB-R03-C03,SB-R03-C04,128.9312,106.709,0.0002,0.0
7f5fcc2e-d489-4047-8772-c81467f4aed4,2026-07-05T10:52:00+00:00,37.91571098,-122.31163648,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,4,SB-R04-C04,damaged,0.9272,83,outputs\annotated\7f5fcc2e-d489-4047-8772-c81467f4aed4.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00764_electrical-9.jpg,damaged,yolov8,sequence_mismatch,0.803,SB-R04-C04,SB-R03-C05,7177.0786,72.4052,0.0246,0.2019
7ee7fa95-bcd5-437a-b714-cc60e58c37fd,2026-07-05T10:52:30+00:00,37.91572367,-122.31161123,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,5,SB-R04-C05,dirty,0.6558,36,outputs\annotated\7ee7fa95-bcd5-437a-b714-cc60e58c37fd.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\damaged\electrical-damage_00765_electrical-43.jpg,damaged,yolov8,sequence_mismatch,0.635,SB-R04-C05,SB-R03-C06,54.1892,71.7874,0.0,0.0503
8fd25cfe-5039-4c44-bb2d-6eb7952d0f9c,2026-07-05T10:53:00+00:00,37.91568626,-122.31156304,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,7,SB-R02-C07,dirty,0.8875,49,outputs\annotated\8fd25cfe-5039-4c44-bb2d-6eb7952d0f9c.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\damaged\electrical-damage_00767_electrical-31.jpg,damaged,yolov8,sequence_mismatch,0.53,SB-R02-C07,SB-R03-C07,182.1308,105.8061,0.014,0.1014
aa0432c5-8ec5-4200-b40b-a407b659e0b1,2026-07-05T10:53:30+00:00,37.91570044,-122.31151062,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,9,SB-R03-C09,damaged,0.7277,65,outputs\annotated\aa0432c5-8ec5-4200-b40b-a407b659e0b1.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00770_electrical-18.jpg,damaged,yolov8,sequence_mismatch,0.85,SB-R03-C09,SB-R03-C08,1383.5144,93.7693,0.0184,0.001
ec0cc073-49ff-439d-b7d5-9cdb9303d523,2026-07-05T10:54:00+00:00,37.91570216,-122.3115478,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,8,SB-R03-C08,dirty,0.7018,39,outputs\annotated\ec0cc073-49ff-439d-b7d5-9cdb9303d523.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\damaged\electrical-damage_00774_electrical-97.jpg,damaged,yolov8,sequence_mismatch,0.48,SB-R03-C08,SB-R03-C09,2189.0335,91.5724,0.0402,0.1841
e6b40689-2ad7-49f5-9495-970f12ffe504,2026-07-05T10:54:30+00:00,37.91568993,-122.31151056,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,9,SB-R02-C09,damaged,0.8397,76,outputs\annotated\e6b40689-2ad7-49f5-9495-970f12ffe504.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00775_electrical-4.jpg,damaged,yolov8,sequence_mismatch,1.225,SB-R02-C09,SB-R03-C10,677.0551,112.7621,0.0295,0.2417
efbd7c48-b0b7-444e-97a0-158f1efb41e2,2026-07-05T10:55:00+00:00,37.91573099,-122.31169374,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,1,SB-R05-C01,damaged,0.7277,65,outputs\annotated\efbd7c48-b0b7-444e-97a0-158f1efb41e2.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00778_electrical-29.jpg,damaged,yolov8,sequence_mismatch,0.943,SB-R05-C01,SB-R04-C01,1383.5144,93.7693,0.0184,0.001
a497bac7-c8ea-4435-94a4-e560286b9387,2026-07-05T10:55:30+00:00,37.91571582,-122.3116599,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,3,SB-R04-C03,damaged,0.9589,86,outputs\annotated\a497bac7-c8ea-4435-94a4-e560286b9387.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00780_electrical-39.jpg,damaged,yolov8,sequence_mismatch,0.353,SB-R04-C03,SB-R04-C02,1727.5635,93.4877,0.0295,0.0296
36457ce5-c8a6-4464-aeb1-096fd5ffa59d,2026-07-05T10:56:00+00:00,37.91570847,-122.31166004,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,3,SB-R03-C03,damaged,0.9542,86,outputs\annotated\36457ce5-c8a6-4464-aeb1-096fd5ffa59d.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00784_electrical-83.jpg,damaged,yolov8,sequence_mismatch,0.98,SB-R03-C03,SB-R04-C03,153.7788,87.7956,0.01,0.0312
702dff2c-e97b-46b8-8dd0-0169640dd4d6,2026-07-05T10:56:30+00:00,37.91572121,-122.31159936,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,6,SB-R04-C06,clean,0.6719,5,outputs\annotated\702dff2c-e97b-46b8-8dd0-0169640dd4d6.jpg,gps_sequence_mismatch,prepared\solar_cls\train\damaged\electrical-damage_00786_electrical-4.png,damaged,yolov8,sequence_mismatch,1.009,SB-R04-C06,SB-R04-C04,1882.8497,73.6447,0.0063,0.0084
d720491a-9386-44f5-839a-70a5fa0eb020,2026-07-05T10:57:00+00:00,37.9157162,-122.31161938,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,5,SB-R04-C05,clean,0.5796,5,outputs\annotated\d720491a-9386-44f5-839a-70a5fa0eb020.jpg,,prepared\solar_cls\train\damaged\electrical-damage_00792_electrical-53.jpg,damaged,yolov8,matched,0.728,SB-R04-C05,SB-R04-C05,3881.1973,63.9537,0.0366,0.3205
255071de-e3d7-43b4-af14-40b4c699aeb3,2026-07-05T10:57:30+00:00,37.91569918,-122.31157299,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,7,SB-R03-C07,damaged,0.8278,75,outputs\annotated\255071de-e3d7-43b4-af14-40b4c699aeb3.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00801_electrical-73.jpg,damaged,yolov8,sequence_mismatch,0.634,SB-R03-C07,SB-R04-C06,1145.1842,113.9496,0.0267,0.0793
fad62bb3-25e7-4c49-aea0-ead23ca0011b,2026-07-05T10:58:00+00:00,37.91570741,-122.31155801,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,7,SB-R03-C07,damaged,0.6909,62,outputs\annotated\fad62bb3-25e7-4c49-aea0-ead23ca0011b.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00802_electrical-87.jpg,damaged,yolov8,sequence_mismatch,1.072,SB-R03-C07,SB-R04-C07,2106.7109,122.4071,0.03,0.0502
01bd94cf-5b96-4d3a-90b2-6b27c3e64cf9,2026-07-05T10:58:30+00:00,37.9156838,-122.31151931,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,9,SB-R02-C09,dirty,0.3931,22,outputs\annotated\01bd94cf-5b96-4d3a-90b2-6b27c3e64cf9.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\damaged\electrical-damage_00803_electrical-1.png,damaged,yolov8,sequence_mismatch,0.215,SB-R02-C09,SB-R04-C08,8477.3663,100.5526,0.0795,0.0592
51f8e839-3822-479a-8131-6b82cbaec73e,2026-07-05T10:59:00+00:00,37.91569404,-122.311538,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,3,8,SB-R03-C08,damaged,0.8519,77,outputs\annotated\51f8e839-3822-479a-8131-6b82cbaec73e.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00805_electrical-94.jpg,damaged,yolov8,sequence_mismatch,0.798,SB-R03-C08,SB-R04-C09,698.6154,100.6977,0.0003,0.0058
e9b29293-8dc6-402f-86d3-19f4bba8cac3,2026-07-05T10:59:30+00:00,37.91573698,-122.31152791,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,9,SB-R05-C09,dirty,0.3931,22,outputs\annotated\e9b29293-8dc6-402f-86d3-19f4bba8cac3.jpg,gps_sequence_mismatch;soiling,prepared\solar_cls\train\damaged\electrical-damage_00808_electrical-3.png,damaged,yolov8,sequence_mismatch,0.678,SB-R05-C09,SB-R04-C10,8477.3663,100.5526,0.0795,0.0592
656df70d-5816-4cfc-ae73-12ad44b5419b,2026-07-05T11:00:00+00:00,37.9157345,-122.31170079,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,1,SB-R05-C01,damaged,0.5252,47,outputs\annotated\656df70d-5816-4cfc-ae73-12ad44b5419b.jpg,structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00812_electrical-96.jpg,damaged,yolov8,matched,0.217,SB-R05-C01,SB-R05-C01,4788.7618,104.3503,0.057,0.0098
afc64b72-9998-47ac-8623-85129788af41,2026-07-05T11:00:30+00:00,37.91571799,-122.31164912,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,3,SB-R04-C03,damaged,0.8349,75,outputs\annotated\afc64b72-9998-47ac-8623-85129788af41.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00814_electrical-49.jpg,damaged,yolov8,sequence_mismatch,0.685,SB-R04-C03,SB-R05-C02,1233.3492,100.2563,0.0,0.0024
f5a32cf6-cf52-42ad-9218-3fa7e44c02cf,2026-07-05T11:01:00+00:00,37.91576286,-122.31170183,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,3,SB-R05-C03,clean,0.6001,5,outputs\annotated\f5a32cf6-cf52-42ad-9218-3fa7e44c02cf.jpg,uncertain_gps,prepared\solar_cls\train\damaged\electrical-damage_00815_electrical-12.jpg,damaged,yolov8,uncertain_gps,2.995,SB-R05-C01,SB-R05-C03,1642.0559,104.9019,0.0053,0.0
8adf552d-17d5-4f68-bf4f-c8315520469a,2026-07-05T11:01:30+00:00,37.9157099,-122.31161575,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,5,SB-R04-C05,damaged,0.7024,63,outputs\annotated\8adf552d-17d5-4f68-bf4f-c8315520469a.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00819_electrical-81.jpg,damaged,yolov8,sequence_mismatch,0.975,SB-R04-C05,SB-R05-C04,2911.2332,117.4972,0.2181,0.0271
38a8af31-c853-4215-a464-c43c96ed26e6,2026-07-05T11:02:00+00:00,37.91571252,-122.31162024,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,5,SB-R04-C05,damaged,0.9322,84,outputs\annotated\38a8af31-c853-4215-a464-c43c96ed26e6.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00822_electrical-13.jpg,damaged,yolov8,sequence_mismatch,0.985,SB-R04-C05,SB-R05-C05,627.0352,117.2979,0.0467,0.0
2aa2eaeb-f5c0-464b-9086-ee38163ee49b,2026-07-05T11:02:30+00:00,37.91573826,-122.31157286,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,7,SB-R05-C07,damaged,0.9395,85,outputs\annotated\2aa2eaeb-f5c0-464b-9086-ee38163ee49b.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00823_electrical-51.jpg,damaged,yolov8,sequence_mismatch,0.668,SB-R05-C07,SB-R05-C06,3676.2455,83.1275,0.0087,0.0274
49498a22-5a42-4e9e-8ca9-b8a2ae5b4770,2026-07-05T11:03:00+00:00,37.91573192,-122.31156367,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,7,SB-R05-C07,damaged,0.9205,83,outputs\annotated\49498a22-5a42-4e9e-8ca9-b8a2ae5b4770.jpg,structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00825_electrical-36.jpg,damaged,yolov8,matched,0.485,SB-R05-C07,SB-R05-C07,515.1498,87.8387,0.0624,0.0902
3cf94205-e1a2-4f11-8d07-72820fe9f6a9,2026-07-05T11:03:30+00:00,37.91572198,-122.31151364,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,9,SB-R04-C09,damaged,0.96,86,outputs\annotated\3cf94205-e1a2-4f11-8d07-72820fe9f6a9.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00827_electrical-95.jpg,damaged,yolov8,sequence_mismatch,0.735,SB-R04-C09,SB-R05-C08,1849.004,97.8053,0.0892,0.2094
4cac1f2f-18f5-449d-ae75-0d1dd60744fa,2026-07-05T11:04:00+00:00,37.91572703,-122.31151256,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,5,9,SB-R05-C09,damaged,0.7416,67,outputs\annotated\4cac1f2f-18f5-449d-ae75-0d1dd60744fa.jpg,structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00828_electrical-56.jpg,damaged,yolov8,matched,1.2,SB-R05-C09,SB-R05-C09,2317.8742,104.3512,0.0058,0.0
f11d79dd-29fd-4071-8a59-401d6f10e9f6,2026-07-05T11:04:30+00:00,37.91572674,-122.3114951,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,4,10,SB-R04-C10,damaged,0.9052,81,outputs\annotated\f11d79dd-29fd-4071-8a59-401d6f10e9f6.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00829_electrical-35.jpg,damaged,yolov8,sequence_mismatch,0.998,SB-R04-C10,SB-R05-C10,7480.1005,66.9018,0.0205,0.2454
63509ce4-97a6-4be8-b96d-274bac65fd0d,2026-07-05T11:05:00+00:00,37.91566105,-122.31170618,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,1,SB-R01-C01,damaged,0.7803,70,outputs\annotated\63509ce4-97a6-4be8-b96d-274bac65fd0d.jpg,structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00830_electrical-32.jpg,damaged,yolov8,matched,0.467,SB-R01-C01,SB-R01-C01,1483.9418,121.7984,0.0025,0.0079
86b707a5-7265-4ebe-b837-d1c5448e4b5b,2026-07-05T11:05:30+00:00,37.91564585,-122.31166157,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,1,3,SB-R01-C03,damaged,0.9107,82,outputs\annotated\86b707a5-7265-4ebe-b837-d1c5448e4b5b.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00831_electrical-17.jpg,damaged,yolov8,sequence_mismatch,2.066,SB-R01-C03,SB-R01-C02,3638.8721,69.8651,0.0113,0.1125
2eaa7644-addc-44d1-b74c-77728712ae13,2026-07-05T11:06:00+00:00,37.91568947,-122.3116514,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,3,SB-R02-C03,damaged,0.8886,80,outputs\annotated\2eaa7644-addc-44d1-b74c-77728712ae13.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00833_electrical-78.jpg,damaged,yolov8,sequence_mismatch,0.959,SB-R02-C03,SB-R01-C03,989.1205,117.2736,0.1242,0.0255
6df5a4c6-5573-4740-9525-d4084a1f3bc5,2026-07-05T11:06:30+00:00,37.91567722,-122.31161507,SB-ROVER-01,MISSION-EL-CERRITO-DEMO,2,5,SB-R02-C05,damaged,0.9395,85,outputs\annotated\6df5a4c6-5573-4740-9525-d4084a1f3bc5.jpg,gps_sequence_mismatch;structural_or_electrical_damage,prepared\solar_cls\train\damaged\electrical-damage_00834_electrical-82.jpg,damaged,yolov8,sequence_mismatch,0.625,SB-R02-C05,SB-R01-C04,798.2888,107.4607,0.0608,0.0
